tsp_problem,algorithm,time_taken,memory_taken,best_solution
lin105,Unknown,NA,NA,36478.170682675605
linhp318,Unknown,NA,NA,119866.892426231
kroD100,Unknown,NA,NA,170990.65209342638
kroB200,Unknown,NA,NA,327452.3654812089
fl1400,Unknown,NA,NA,172582.28847455833
d198,Unknown,NA,NA,22514.12084286643
kroA100,Unknown,NA,NA,191393.73811099658
d493,Unknown,NA,NA,113552.05380101105
kroB150,Unknown,NA,NA,273236.42354158557
eil51,Unknown,NA,NA,1313.4683444443458
ch150,Unknown,NA,NA,52812.150238125665
pcb1173,Unknown,NA,NA,123874.17146097188
vm1748,Unknown,NA,NA,NA
fl417,Unknown,NA,NA,55387.19253437542
ts225,Unknown,NA,NA,276532.41192840174
berlin52,Unknown,NA,NA,22205.617692710774
d1291,Unknown,NA,NA,150990.39565981817
d657,Unknown,NA,NA,232140.2389199038
u724,Unknown,NA,NA,157457.6890859094
a280,Unknown,NA,NA,2818.621642239474
kroC100,Unknown,NA,NA,183465.31118981243
vm1084,Unknown,NA,NA,5350742.143121182
kroA150,Unknown,NA,NA,287850.34398418805
eil101,Unknown,NA,NA,2064.487021559086
u159,Unknown,NA,NA,43375.70689190255
tsp225,Unknown,NA,NA,10299.896030584343
gil262,Unknown,NA,NA,26295.63507597223
eil76,Unknown,NA,NA,1974.7138902540141
lin318,Unknown,NA,NA,119866.892426231
pcb442,Unknown,NA,NA,221435.55546749753
u1817,Unknown,NA,NA,NA
bier127,Unknown,NA,NA,393998.27588724653
nrw1379,Unknown,NA,NA,712360.7210851508
u1060,Unknown,NA,NA,260168.41996461301
kroB100,Unknown,NA,NA,157184.68321921918
d1655,Unknown,NA,NA,NA
u1432,Unknown,NA,NA,183241.16952931407
u574,Unknown,NA,NA,40219.367335503186
ch130,Unknown,NA,NA,47800.777963378816
p654,Unknown,NA,NA,107781.20528511693
kroE100,Unknown,NA,NA,188349.78207301185
kroA200,Unknown,NA,NA,373943.37718539895
